text,created_at,like_count,retweet_count,hashtags,media_url,status_id,year,month,day,in_court
"""Don't tell me how to do my job"" - Judge Miller #MalortCourt",2017-10-22T00:56:39Z,1,0,MalortCourt,NA,921903090680389600,2017,10,22,TRUE
"""Motion to throw co-party under the bus"" @carolli32 ""JJ we need a Slack handbook"" #tellThePeopleHowToLiveTheirLives",2017-10-22T00:57:29Z,3,0,tellThePeopleHowToLiveTheirLives,NA,921903298457821200,2017,10,22,TRUE
Plea deal offered to JJ of butterscotch liquor. Carol Li charged with a full sentence of a full shot of malort #MalortCourt,2017-10-22T01:00:52Z,1,1,MalortCourt,NA,921904152841777200,2017,10,22,TRUE
Sipp and Hadel on the stand for who knows what at this point.. #MalortCourt,2017-10-22T01:02:50Z,1,0,MalortCourt,NA,921904646758821900,2017,10,22,TRUE
They're being charged for incorrect walking #MalortCourt #SippCanCountTo25,2017-10-22T01:03:52Z,1,0,"MalortCourt, SippCanCountTo25",NA,921904905132150800,2017,10,22,TRUE
@carolli32 defending #Sipel motion to #takeItToTheStreets,2017-10-22T01:08:26Z,0,0,"Sipel, takeItToTheStreets",NA,921906055671672800,2017,10,22,TRUE
"Judge Miller - ""I have to pee"" #unannouncedRecess",2017-10-22T01:09:44Z,0,0,unannouncedRecess,NA,921906384148590600,2017,10,22,TRUE
Galaxy getting flexed in #MalortCourt,2017-10-22T01:11:31Z,0,0,MalortCourt,NA,921906833325002800,2017,10,22,TRUE
"""How many people have you indicted to #MalortCourt?"" #irrelevant",2017-10-22T01:12:18Z,0,0,"MalortCourt, irrelevant",NA,921907027315699700,2017,10,22,TRUE
"Prosecutor Fish, ""I have to pee"" #thisCourtIsDrunk #MalortCourt",2017-10-22T01:13:09Z,1,0,"thisCourtIsDrunk, MalortCourt",NA,921907243121037300,2017,10,22,TRUE
"Judge Miller ""Get to the point"" #MalortCourt",2017-10-22T01:14:26Z,0,0,MalortCourt,NA,921907566678020100,2017,10,22,TRUE
"Moral of this story, #OPP is corrupt #MalortCourt",2017-10-22T01:18:08Z,1,0,"OPP, MalortCourt",NA,921908495565381600,2017,10,22,TRUE
CAN WE MAKE A RULING ALREADY?!? #teamShots #MalortCourt,2017-10-22T01:19:19Z,0,0,"teamShots, MalortCourt",NA,921908796469006300,2017,10,22,TRUE
"""Just give her the shot. idk."" -DJ Dye Dogg #DaiquiriDeck",2017-10-22T01:20:31Z,1,0,DaiquiriDeck,NA,921909098429501400,2017,10,22,TRUE
"""I would like to abstain... I am drunk."" #expertWitness @_csur #MalortCourt",2017-10-22T01:21:20Z,5,0,"expertWitness, MalortCourt",NA,921909302696316900,2017,10,22,TRUE
"""Poor my shot"" #Sipel",2017-10-22T01:22:59Z,0,0,Sipel,NA,921909715621343200,2017,10,22,TRUE
#MalortCourt is now adjourned,2017-10-22T01:23:52Z,1,0,MalortCourt,NA,921909940838596600,2017,10,22,TRUE
Emergency Hearing in #MalortCourt https://t.co/tdVlKSCX5o,2018-10-20T17:47:48Z,17,0,MalortCourt,http://pbs.twimg.com/media/Dp-Cg1mUcAA_AkX.jpg,1053704347891130400,2018,10,20,TRUE
Bringing #magicmightymadMon to court. “I can’t be there on Saturday night” is no excuse for #MalortCourt.,2018-10-20T17:48:44Z,2,0,"magicmightymadMon, MalortCourt",NA,1053704585959825400,2018,10,20,TRUE
"Two charges against Mons:
Count 1 for stating “I have never had malort before” — guilty",2018-10-20T17:49:35Z,6,1,NA,NA,1053704799365910500,2018,10,20,TRUE
"Count two: FOR LEAVING NATIONALS EARLY AND CANT PARTY W HER TEAM
“Why do you play the sport of ultimate?”
“Because I love my teammates”
“OH, Interesting. When someone loves someone, do you enjoy spending time with them?”
GUILTY GUILTY GUILTY GUILTY https://t.co/8d1u40DB2M",2018-10-20T17:52:26Z,24,0,NA,http://pbs.twimg.com/media/Dp-DkpOXgAEDeL7.jpg,1053705515149062100,2018,10,20,TRUE
Continuance for later tonight. Follow us for the 2018 edition of #MalortCourt. We don’t tolerate shenanigans here and you will be held accountable. #guilty #guilty # guilty,2018-10-20T17:54:25Z,4,0,"MalortCourt, guilty, guilty",NA,1053706016854990800,2018,10,20,TRUE
"While #malortcourt is in recess, want to take a second to s/o my neme-teammates for a wonderful season. You ladies are an inspiration and it’s been a pleasure. (Please don’t make me malort...) 😈❤️",2018-10-20T18:03:42Z,13,0,malortcourt,NA,1053708349005430800,2018,10,20,TRUE
@PhillyAMP Who made this sign let’s take them to #malortcourt,2018-10-20T18:04:17Z,7,0,malortcourt,NA,1053708499924873200,2018,10,20,TRUE
@ChicagoNemesis cheering section this AM! https://t.co/MNigCJpG3T,2018-10-20T19:09:26Z,0,1,NA,http://pbs.twimg.com/media/Dp909HXUcAIcy9u.jpg,1053724893353836500,2018,10,20,TRUE
"Rips*.... autocorrect, amiright?",2018-10-20T19:11:53Z,1,0,NA,NA,1053725509866053600,2018,10,20,TRUE
@ChicagoNemesis I want to go to #malortcourt,2018-10-20T19:46:45Z,0,1,malortcourt,NA,1053734286124187600,2018,10,20,TRUE
"#MalortCourt is a court of vengeance, not a court of justice. Puhlease.",2018-10-21T03:15:13Z,3,0,MalortCourt,NA,1053847142702309400,2018,10,21,TRUE
ALL RISE for the Honorable Judge Sara Miller. #MalortCourt,2018-10-21T03:18:17Z,11,0,MalortCourt,NA,1053847914626265100,2018,10,21,TRUE
"Prosecutors Allie &; Abby: We thought that our legal cases weren't enough last year. This year, we have citations as well. And you can't argue them. So tough.",2018-10-21T03:20:30Z,2,0,NA,NA,1053848475345989600,2018,10,21,TRUE
Real quick s/o to Mons for taking two malort shots before 11am this morning.,2018-10-21T03:21:02Z,3,0,NA,NA,1053848608670240800,2018,10,21,TRUE
"Multiple citations against Cassie:
#1. Thinks she's good at parallel parking, enters vehicle front first.
#2. NOT WEARING A BIKE HELMET.
Cassie, we know you're studying abroad rn. Get ready for the Nemmy's. We will get you.",2018-10-21T03:22:00Z,1,0,NA,NA,1053848853537992700,2018,10,21,TRUE
court stenographer carol li is called up for citation... standby steno jj on the twitter,2018-10-21T03:22:31Z,0,0,NA,NA,1053848981778849800,2018,10,21,TRUE
carol cited for doing keg stands and shotgunning beers without nemesis #partycarol #shesguilty,2018-10-21T03:22:51Z,1,0,"partycarol, shesguilty",NA,1053849066411421700,2018,10,21,TRUE
"For THORN, for not coming to pod",2018-10-21T03:24:02Z,0,0,NA,NA,1053849364039225300,2018,10,21,TRUE
"this is jj again, carol got another citation for leaving ESC early even though she already had a job #antipartycarol",2018-10-21T03:24:24Z,4,0,antipartycarol,NA,1053849453851865100,2018,10,21,TRUE
Square drinks her malort without hearing her charge. She knows she's guilty.,2018-10-21T03:25:11Z,5,1,NA,NA,1053849651516923900,2018,10,21,TRUE
"Ok big case #1 coming up. *Nemesis v. Anna &; JJ.*

Overarching charge: lack of professionalism. 

The entire D line has been called up as witnesses. We are not flexing them each in individually.",2018-10-21T03:26:47Z,1,0,NA,NA,1053850055583531e3,2018,10,21,TRUE
Our prosecutors tonight for #MalortCourt https://t.co/rAX13vA0C2,2018-10-21T03:28:05Z,3,0,MalortCourt,http://pbs.twimg.com/media/DqAHR2MUwAA8b7d.jpg,1053850381585866800,2018,10,21,TRUE
"""Have you ever heard the use of a pet name at practice?"" 

Let the record show ""YEA"" was answered across the board. #MalortCourt",2018-10-21T03:29:03Z,0,0,MalortCourt,NA,1053850625497194500,2018,10,21,TRUE
"JJ, co-defendant #1 called up to the stand. 

""How long have you been dating this person on Nemesis?""

""Well that's a complicated question.""

Oh boy someone is in trouble!!!",2018-10-21T03:29:56Z,1,0,NA,NA,1053850847782694900,2018,10,21,TRUE
"""Well this situation could have been avoided if we weren't on the same line.""

Prosecutor Abby: ""And exactly *what situation* are we talking about""

GOT 'EM!!!!!

#MalortCourt",2018-10-21T03:31:03Z,3,1,MalortCourt,NA,1053851128901754900,2018,10,21,TRUE
"Defendants are ready to present their defense. They are first calling Risa to the stand.

INTERESTING MOVE. YIKES. I personally would just take the guilty plea.

#MalortCourt",2018-10-21T03:32:25Z,1,0,MalortCourt,NA,1053851474722140200,2018,10,21,TRUE
"JJ: ""Risa, have I ever called you 'Risa babe' on the field"" ""yes.""
JJ: ""Beth, has Anna ever called you 'Bethie-babe' on the field?"" ""Yes.""",2018-10-21T03:33:21Z,2,0,NA,NA,1053851707220742100,2018,10,21,TRUE
Anna has now presented the 14th Amendment's Equal Protection Clause. DAMN SHE HAS A CASE. YIKEESSSS,2018-10-21T03:34:05Z,2,0,NA,NA,1053851893934448600,2018,10,21,TRUE
OH AND JJ JUST THREW ANNA UNDER THE BUS FOR NEVER BEING ABLE TO HEAR HER NAME ON THE FIELD,2018-10-21T03:34:44Z,1,0,NA,NA,1053852054270033900,2018,10,21,TRUE
The judge has deliberated. One shot of malort each. Precedent set: Don't use pet names @ prac.,2018-10-21T03:35:40Z,0,0,NA,NA,1053852293097877500,2018,10,21,TRUE
https://t.co/TkzslarWYP,2018-10-21T03:36:53Z,2,0,NA,http://pbs.twimg.com/media/DqAJUGaVsAA2R3E.jpg,1053852597440798700,2018,10,21,TRUE
"Second round of citations up now. 

Risa up first. Something about picking out dances we can't learn because they're too complicated.",2018-10-21T03:38:03Z,0,0,NA,NA,1053852889959944200,2018,10,21,TRUE
"MK taking a shot for this nemewho: ""I was kind of a big deal in college."" Yeah, that was her.  @fightingfetuses #MalortCourt",2018-10-21T03:38:41Z,3,1,MalortCourt,NA,1053853051532935200,2018,10,21,TRUE
Next citation for Skim hurting herself in IM VOLLEYBALL RIGHT BEFORE NATIONALS @NUTultimate @GungHoUltimate how could you let this happen. But it's ok she got a massive layout D today and I'm so proud of her and she's just fine. #MalortCourt,2018-10-21T03:39:53Z,2,0,MalortCourt,NA,1053853353220825100,2018,10,21,TRUE
Someone hurt Hadel's feelings and that is NOT OK WHO DID IT I'M GONNA FIND YOU #MALORTCOURT,2018-10-21T03:40:13Z,1,0,MALORTCOURT,NA,1053853438000263200,2018,10,21,TRUE
"Case #2. Nemesis v. Liz, for always being late and having no repercussions.

""Well, #MalortCourt, that is the repercussion.""",2018-10-21T03:40:51Z,0,0,MalortCourt,NA,105385359576064e4,2018,10,21,TRUE
oh no there's some drama prosecutor allie v. prosecutor abby. this is great. pass the popcorn.,2018-10-21T03:41:16Z,1,0,NA,NA,1053853698827313200,2018,10,21,TRUE
"Captain Sipp called to the stand to establish when most practices begin and what the expectations are. It is expected that we have sunscreened, taped, eaten, pooped, everything. 

#MalortCourt",2018-10-21T03:42:18Z,0,0,MalortCourt,NA,1053853958811177e3,2018,10,21,TRUE
"Schram flexed in as a witness. ""Can you tell us what your role was on Nemesis?"" ""I was a practice player."" 

real quick snaps for prac players
real quick snaps for mon's two shots of malort
real quick snaps for sipp's endzone d
real quick snaps for foster's bingoals",2018-10-21T03:43:31Z,1,0,NA,NA,1053854267910455300,2018,10,21,TRUE
"Schram was injured on August 12th (her bday, sad, but don't you forget it). But post-injury, it has been established that 85% of the time, she arrives at practice at 8:45 because practice starts at 9, 85% of the time.  She was always at practice on time, despite injury.",2018-10-21T03:45:16Z,0,0,NA,NA,1053854708438200300,2018,10,21,TRUE
"Liz on the stand now.

I don't know why we're questioning her. Look at her. She looks guilty.

But maybe everyone looks guilty here in #MalortCourt.",2018-10-21T03:46:18Z,0,0,MalortCourt,NA,1053854968849948700,2018,10,21,TRUE
"Liz, I'd just take the shot. Your case don't look good.",2018-10-21T03:47:08Z,0,0,NA,NA,1053855175373287400,2018,10,21,TRUE
"Oh but here we are. We're still questioning. 

""What are the qualities of a good teammate.""

""Well, they are welcoming.""

""But how do you welcome someone if you're not there?""

""Well, they should be welcoming me when I arrive.""

A point has been made.",2018-10-21T03:48:17Z,0,0,NA,NA,1053855464499245e3,2018,10,21,TRUE
"Liz attempts to present her defense ""It's Lizness time.""

Judge won't allow it.

But Liz proceeds anyway.

Because #MalortCourt has no order.",2018-10-21T03:50:32Z,0,0,MalortCourt,NA,1053856034484187100,2018,10,21,TRUE
"Liz calls Sipp to the stand. 

""What time were we supposed to be cleated and ready for the biggest tournament of our season?""
""7:45""
""Was everyone ready and cleated at 7:45?""

MIC DROP OMG THE PROSECUTION'S CASE IS FALLING APART",2018-10-21T03:51:43Z,0,0,NA,NA,1053856331629645800,2018,10,21,TRUE
"Jessi called to the stand.

Liz: ""Do you think that I should have had to have watched you participate in 4-lines drill?""

Jessi: ""If I have to participate in 4-lines, I think you have to watch.""

#WorthATry #MalortCourt",2018-10-21T03:52:31Z,3,0,"WorthATry, MalortCourt",NA,1053856532280967200,2018,10,21,TRUE
Liz has appeared to sway the jury. Also some points were made that I can't share here. OMG.,2018-10-21T03:53:50Z,1,0,NA,NA,1053856861940633600,2018,10,21,TRUE
"Liz serves her punishment, but she also brings up a few other teammates who were late through the #honorsystem.

HAHHHHHh there's no honor system at #MalortCourt y'all fell for it.",2018-10-21T03:54:51Z,0,0,"honorsystem, MalortCourt",NA,1053857118707564500,2018,10,21,TRUE
"Citation for Abby: For all you did right, you did one (huge) wrong. In organizing rides back to the airport, you FORGOT Captain Sipp, but left a spot for ""a boy?"" (Yiding?). Unbelievable. @MachineUltimate",2018-10-21T03:57:44Z,15,0,NA,NA,1053857845781786600,2018,10,21,TRUE
Jenni taken to #MalortCourt FOR FREAKING FORGETTING HER CLEATS TO THE BIGGEST TOURNAMENT OF THE YEAR R U KIDDIN ME,2018-10-21T03:58:05Z,2,0,MalortCourt,NA,1053857933795065900,2018,10,21,TRUE
"Sipp taken to #MalortCourt for having the WORST practice attendance of the season!!!

Wow, this was a huge power move. 

N.B. she did attend like pretty much everything else.",2018-10-21T03:59:04Z,3,0,MalortCourt,NA,1.0538581781510799e+18,2018,10,21,TRUE
Jessi taken to #MalortCourt for...... liking malort?!?!?! what a weirdo.,2018-10-21T03:59:24Z,2,0,MalortCourt,NA,1053858264608165900,2018,10,21,TRUE
"And final citation to (Darling Diva) DANGER DANKS for LOSING HER CLEATS almost twice, but definitely once. Thanks @oshadega and @ndultimate and @carolli32 for getting them back to her. #MalortCourt",2018-10-21T04:00:31Z,4,0,MalortCourt,NA,1053858544733237200,2018,10,21,TRUE
Final (I think) case of the night. O-line vs. Christina Sur.,2018-10-21T04:00:49Z,1,0,NA,NA,1053858618964009e3,2018,10,21,TRUE
"Prosecutor: Sur. How are you feeling? Body-wise. 

Sur: Like complete ass. 

Prosecutor: Who taught you how to ride a bike? 

Sur: My dad.",2018-10-21T04:01:53Z,1,0,NA,NA,1053858888766771200,2018,10,21,TRUE
"P: When your dad taught you how to ride a bike, what protective gear did he have you wear?

Sur: Helmet, knee pads, wrist guards...

P: And why do you think your dad had you wear all this protective gear, just for looks?

Sur: There are a lot of cute pics of me.",2018-10-21T04:02:52Z,2,0,NA,NA,1053859135907803100,2018,10,21,TRUE
"P: Sur, can you ride your bike with no hands? 

Sur: Yes.... as long as there are not potholes.

It should be noted that Chicago streets are... not in the best condition.",2018-10-21T04:04:25Z,2,0,NA,NA,1053859527127265300,2018,10,21,TRUE
"Injuries sustained by Sur while not wearing a helmet while biking and deciding to save her coffee and flip over her bike handlebars when approaching a pothole while biking. Kids following at home, wear a helmet &; also maybe shoulder pads and knee pads while biking. Safety first!!",2018-10-21T04:06:56Z,5,0,NA,NA,1053860158688788500,2018,10,21,TRUE
"P: Ok. How are you hamstrings feeling? 

Sur: Not great.

P: Do you play kickball during your nemesis season? 

Sur: While playing kickball, was your hamstring injured? Did your hamstring injury affect your ability to practice?",2018-10-21T04:08:40Z,1,0,NA,NA,1053860595328372700,2018,10,21,TRUE
"Sur, literally, the jury is telling you to plead the 5th.",2018-10-21T04:09:12Z,1,0,NA,NA,1053860730154307600,2018,10,21,TRUE
"Sur: ""Is now the time I'm supposed to plead insanity?""",2018-10-21T04:09:24Z,3,0,NA,NA,1053860780423041e3,2018,10,21,TRUE
"Oh, prosecution's case has taken a new turn. If kickball injured your hamstrings, and you actively recruited other teammates to play on your kickball team, you actively endangered your teammates.

#KickballGate #MalortCourt",2018-10-21T04:10:19Z,3,0,"KickballGate, MalortCourt",NA,1053861010900021200,2018,10,21,TRUE
"Sur is going to attempt to make her case thru an insanity plea for making dumb choices over the past 4 seasons.

Some advice: ""Talk less, smile more""

#MalortCourt",2018-10-21T04:11:53Z,3,0,MalortCourt,NA,1053861404971741200,2018,10,21,TRUE
"""I think you're confusing insanity and stupidity""

Zing.",2018-10-21T04:12:05Z,2,0,NA,NA,1053861455060131800,2018,10,21,TRUE
"Finally. Sur's closing statement: ""Can I just take my shot?""

YES THX FINALLY

#MalortCourt",2018-10-21T04:13:26Z,3,0,MalortCourt,NA,1053861795742408700,2018,10,21,TRUE
"And that wraps up #MalortCourt for 2018. Prosecution has rested their cases against all guilty parties. There's no bias here, except that everyone is guilty. We will find you, always. Love, #MalortCourt.",2018-10-21T04:14:28Z,6,1,"MalortCourt, MalortCourt",NA,1053862055017467900,2018,10,21,TRUE
the flexing in. #malortcourtpt2 https://t.co/I50XyBh6KA,2019-01-13T02:34:03Z,5,0,malortcourtpt2,http://pbs.twimg.com/media/DwwggK4VsAEY4i-.jpg,1084277365851615200,2019,1,13,TRUE
first citation: telling everyone she was good at parallel parking but entered the space forward first,2019-01-13T02:34:37Z,6,0,NA,NA,1084277507413631e3,2019,1,13,TRUE
second citation: not wearing helmet while biking with headphones in,2019-01-13T02:34:58Z,2,0,NA,NA,1084277595074515e3,2019,1,13,TRUE
the defendant may get to choose her punishment???? https://t.co/xuuhIf8iW5,2019-01-13T02:35:32Z,1,0,NA,http://pbs.twimg.com/media/Dwwg1ORVsAYflEi.jpg,1084277740868579300,2019,1,13,TRUE
"a shot of malort, ORRRR the defendant gets to eat the beans from beanboozled. counsel has approached the bench https://t.co/zhyO4TaELv",2019-01-13T02:36:58Z,2,0,NA,http://pbs.twimg.com/media/DwwhAMsUwAEowAZ.jpg,1084278099825483800,2019,1,13,TRUE
takes the shot. says it tastes like burnt rubber https://t.co/lA3nswwTcO,2019-01-13T02:37:01Z,1,0,NA,http://pbs.twimg.com/media/DwwhMMnUcAU-VAP.jpg,1084278114073567200,2019,1,13,TRUE
OMG malort court plea: cassie can either eat all the beanboozled beans by 11 pm OR learn a new @TheFitMarshall dance before 11 pm (that we do not already know as a team) and dance at 11 pm!!!,2019-01-13T02:37:57Z,7,0,NA,NA,1084278349017436200,2019,1,13,TRUE
THE DEFENDANT HAS SELECTED LEARNING A NEW @TheFitMarshall DANCE AT 11 PM,2019-01-13T02:38:37Z,3,0,NA,NA,1084278513065054200,2019,1,13,TRUE
"stay tuned, obviously this will be recorded. #malortcourt #justice",2019-01-13T02:39:04Z,2,0,"malortcourt, justice",NA,1084278626411900900,2019,1,13,TRUE
